종별,날짜,true_label,is_true_anomaly,ours_flag,baseline_flag,if_score_eval,ae_score_eval,총사용량
주택용,2022-02-17,normal,0,0,0,-0.16697298,6.3770385e-05,6.070000171661377
주택용,2021-05-20,normal,0,0,1,-0.17345221,4.1189927e-05,6.130000591278076
주택용,2022-08-14,normal,0,0,0,-0.14713559,0.00024313926,1.690000057220459
주택용,2024-02-10,normal,0,0,0,-0.16435838,0.00012112269,3.7100002765655518
주택용,2024-08-22,normal,0,0,1,-0.042876698,0.0017192947,0.559999942779541
주택용,2021-07-13,normal,0,0,1,-0.16676484,0.00010064159,2.7200000286102295
주택용,2021-04-03,normal,0,0,1,-0.16116394,0.00018335613,2.7200002670288086
주택용,2023-12-23,normal,0,0,0,-0.13147302,7.307363e-05,32.51000213623047
주택용,2023-04-04,normal,0,0,1,-0.1445219,0.00018908281,10.069999694824219
주택용,2025-11-27,normal,0,0,0,-0.15990978,2.579193e-05,15.620000839233398
주택용,2025-06-22,normal,0,0,0,-0.13788696,0.00046123704,1.6100002527236938
주택용,2024-02-29,normal,0,0,1,-0.16293326,2.9718498e-05,7.649999618530273
주택용,2025-04-28,normal,0,0,0,-0.18628423,7.278082e-05,4.340000152587891
주택용,2021-08-04,normal,0,0,1,-0.13379207,0.00031625,1.3600000143051147
주택용,2022-07-15,normal,0,0,0,-0.086893484,0.00096307945,0.8799998760223389
주택용,2021-08-02,normal,0,0,0,-0.048700474,0.0011073444,0.7999998927116394
주택용,2021-02-02,normal,0,0,1,-0.1747972,0.000121762125,3.450000286102295
주택용,2024-11-21,normal,0,0,0,-0.16683781,4.751595e-05,6.020000457763672
주택용,2025-05-18,normal,0,0,0,-0.18156923,8.552391e-05,5.950000286102295
주택용,2025-02-06,normal,0,0,1,-0.1816633,4.8468868e-05,10.559999465942383
주택용,2021-08-23,normal,0,0,0,-0.11463929,0.0006657795,1.119999885559082
주택용,2025-09-02,normal,0,0,0,-0.15297225,0.0003247786,1.8899998664855957
주택용,2021-03-06,normal,0,0,0,-0.1905569,6.787599e-05,6.0
주택용,2021-05-31,normal,0,0,0,-0.16730098,0.00017839282,2.7300004959106445
주택용,2022-04-09,normal,0,0,0,-0.14795263,0.00029368052,2.390000104904175
주택용,2021-02-02,normal,0,0,1,-0.17213024,1.0865003e-05,20.64000129699707
주택용,2023-06-08,normal,0,0,1,-0.05643048,0.0013553222,0.7199999094009399
주택용,2023-07-21,normal,0,0,1,-0.0883429,0.00074278977,0.9599998593330383
주택용,2023-02-06,normal,0,0,0,-0.1685436,2.1296748e-05,20.899999618530273
주택용,2022-01-08,normal,0,0,0,-0.17599854,9.304809e-05,10.870000839233398
주택용,2025-04-07,normal,0,0,0,-0.1786735,7.612753e-05,4.590000152587891
주택용,2025-03-17,normal,0,0,0,-0.18217759,2.7402348e-05,4.529999732971191
주택용,2023-02-01,normal,0,0,0,-0.15683115,3.637984e-05,20.470001220703125
주택용,2025-09-22,normal,0,0,0,-0.1493381,0.00020629074,1.7000001668930054
주택용,2022-03-07,normal,0,0,0,-0.19644444,2.421759e-05,6.680000305175781
주택용,2024-01-29,normal,0,0,0,-0.17509551,2.029755e-05,17.190000534057617
주택용,2021-03-22,normal,0,0,1,-0.17709626,3.078923e-05,12.110000610351562
주택용,2022-09-01,normal,0,0,0,-0.043498933,0.0010813765,0.7199999094009399
주택용,2022-01-15,normal,0,0,0,-0.16198497,4.4207616e-05,20.000001907348633
주택용,2022-11-28,normal,0,0,1,-0.1875778,3.6351918e-05,8.399999618530273
주택용,2025-01-19,normal,0,0,1,-0.104487866,0.00088840566,2.9000000953674316
주택용,2023-10-22,normal,0,0,0,-0.16624087,2.9370705e-05,5.190000534057617
주택용,2021-12-26,normal,0,0,1,-0.1684047,1.9986192e-05,17.970001220703125
주택용,2025-03-26,normal,0,0,0,-0.13463706,0.00027808282,2.75
주택용,2021-01-08,normal,0,0,1,-0.15134858,4.9462124e-05,25.680002212524414
주택용,2025-01-18,normal,0,0,0,-0.18430087,4.5087494e-05,7.62999963760376
주택용,2022-02-02,normal,0,0,1,-0.17553344,8.257076e-05,5.440000057220459
주택용,2024-05-28,normal,0,0,0,-0.14966138,0.00038343054,1.7899998426437378
주택용,2024-03-15,normal,0,0,0,-0.18520387,8.294406e-05,6.600000381469727
주택용,2021-09-19,normal,0,0,0,-0.14093612,0.0004628684,1.440000057220459
주택용,2024-11-28,normal,0,0,0,-0.17956302,1.3289161e-05,8.65999984741211
주택용,2023-04-13,normal,0,0,0,-0.16272114,0.00012930021,3.070000410079956
주택용,2021-10-28,normal,0,0,1,-0.17057763,6.864529e-05,7.820000171661377
주택용,2021-04-04,normal,0,0,1,-0.18388352,8.036234e-05,5.509999752044678
주택용,2024-06-01,normal,0,0,0,-0.11803996,0.0004158614,1.2799999713897705
주택용,2022-07-22,normal,0,0,0,-0.046169866,0.0007466832,0.7199999094009399
주택용,2023-03-28,normal,0,0,0,-0.11092739,0.00025512796,17.630001068115234
주택용,2022-11-19,normal,0,0,0,-0.17431033,9.638025e-05,3.960000991821289
주택용,2024-08-23,normal,0,0,0,-0.02678767,0.0012401793,0.6399999260902405
주택용,2021-06-07,normal,0,0,1,-0.18126489,7.7068595e-05,4.760000228881836
주택용,2023-12-01,normal,0,0,0,-0.16245452,4.5457185e-05,21.880001068115234
주택용,2021-06-21,normal,0,0,1,-0.038911086,0.0008834324,0.7199999094009399
주택용,2023-10-20,normal,0,0,0,-0.17991638,7.968622e-05,4.590000152587891
주택용,2021-12-26,normal,0,0,1,-0.14065383,2.955047e-05,23.670001983642578
주택용,2023-12-13,normal,0,0,0,-0.17644583,2.339336e-05,16.060001373291016
주택용,2025-09-14,normal,0,0,0,-0.16483368,0.000115048235,0.4500000774860382
주택용,2024-04-08,normal,0,0,1,-0.1778604,7.536769e-05,3.080000638961792
주택용,2024-10-26,normal,0,0,1,-0.17430334,0.00017193808,3.010000228881836
주택용,2025-09-26,normal,0,0,0,-0.0799255,0.0004864024,1.0399998426437378
주택용,2025-12-05,normal,0,0,0,-0.17204951,3.4155277e-05,14.339999198913574
주택용,2022-07-24,normal,0,0,0,-0.13194846,0.0006980249,1.1999999284744263
주택용,2023-05-07,normal,0,0,1,-0.15115756,0.00010644409,0.9899998307228088
주택용,2022-03-04,normal,0,0,0,-0.19475304,3.0932042e-05,5.930000305175781
주택용,2024-09-09,normal,0,0,0,-0.07820648,0.0010938655,0.8799998760223389
주택용,2024-10-04,normal,0,0,0,-0.16747671,7.118454e-05,4.019999980926514
주택용,2025-05-13,normal,0,0,0,-0.098574795,0.00071760995,0.1600000113248825
주택용,2025-10-14,normal,0,0,1,-0.13917354,0.00028925718,1.2600001096725464
주택용,2021-12-20,normal,0,0,1,-0.16798261,1.86088e-05,24.98000144958496
주택용,2025-12-29,normal,0,0,0,-0.18142952,4.0788076e-05,8.979999542236328
주택용,2022-06-01,normal,0,0,0,-0.17461623,0.00019563222,2.119999885559082
주택용,2023-05-02,normal,0,0,0,-0.12005575,0.00053836964,1.2799999713897705
주택용,2023-01-29,normal,0,0,0,-0.1741918,4.5742694e-05,10.869999885559082
주택용,2025-05-10,normal,0,0,1,-0.15780424,0.00024334651,5.5400004386901855
주택용,2023-05-28,normal,0,0,0,-0.14817663,0.00026897926,3.25
주택용,2025-08-18,normal,0,0,0,-0.056505986,0.0013458348,0.7199999094009399
주택용,2021-02-21,normal,0,0,0,-0.16778259,7.471554e-05,8.059999465942383
주택용,2021-09-01,normal,0,0,1,-0.14604992,0.00026195284,0.41999998688697815
주택용,2024-07-03,normal,0,0,0,-0.13595709,0.00031778193,1.5200001001358032
주택용,2024-12-26,normal,0,0,0,-0.18085618,3.130069e-05,10.010000228881836
주택용,2023-11-13,normal,0,0,1,-0.16017473,3.526132e-05,9.579999923706055
주택용,2024-09-14,normal,0,0,0,-0.13052629,0.00020658027,1.6800001859664917
주택용,2025-01-15,normal,0,0,0,-0.18501744,1.7006518e-05,14.020000457763672
주택용,2025-12-19,normal,0,0,0,-0.17688034,1.5867523e-05,18.96000099182129
주택용,2024-02-16,normal,0,0,0,-0.16487616,1.5225259e-05,18.030000686645508
주택용,2021-04-30,normal,0,0,1,-0.17136882,0.00013716776,2.6500003337860107
주택용,2025-04-20,normal,0,0,0,-0.15107463,0.00012668046,7.440000534057617
주택용,2022-11-19,normal,0,0,0,-0.17972977,3.198645e-05,12.790000915527344
주택용,2023-05-30,normal,0,0,0,-0.1795122,9.108163e-05,4.569999694824219
주택용,2022-01-13,normal,0,0,0,-0.18703046,2.9909696e-05,10.84000015258789
주택용,2023-10-23,normal,0,0,0,-0.13771218,0.0003652864,3.4000000953674316
주택용,2021-12-27,normal,0,0,0,-0.18265387,3.1598698e-05,12.25
주택용,2025-08-23,normal,0,0,0,-0.019612521,0.0023509888,0.3999999761581421
주택용,2025-05-08,normal,0,0,0,-0.17285408,0.00019840307,0.3800000250339508
주택용,2023-02-19,normal,0,0,0,-0.18001513,8.62432e-05,3.7700002193450928
주택용,2024-02-02,normal,0,0,0,-0.18143724,2.1406586e-05,13.680000305175781
주택용,2024-12-18,normal,0,0,0,-0.17622179,2.120805e-05,9.0600004196167
주택용,2022-08-16,normal,0,0,0,-0.15845516,0.00028923384,1.869999885559082
주택용,2025-06-04,normal,0,0,0,-0.16600427,0.00012473445,2.2800002098083496
주택용,2022-07-11,normal,0,0,0,-0.13423224,0.00051286956,1.3700000047683716
주택용,2023-08-22,normal,0,0,0,-0.09199734,0.0007885107,0.9599998593330383
주택용,2025-10-29,normal,0,0,1,-0.11737379,0.00034916142,2.2300002574920654
주택용,2022-08-01,normal,0,0,0,-0.06537322,0.00068393,0.8799998760223389
주택용,2021-12-12,normal,0,0,0,-0.15046802,5.7483543e-05,10.559999465942383
주택용,2024-03-08,normal,0,0,1,-0.18162902,5.8108355e-05,1.0599998235702515
주택용,2025-07-16,normal,0,0,0,-0.105918944,0.00070610316,1.21999990940094
주택용,2024-06-16,normal,0,0,0,-0.0596064,0.00063088484,1.2799999713897705
주택용,2023-08-26,normal,0,0,1,-0.14906512,0.00022668786,1.7800002098083496
주택용,2021-12-03,normal,0,0,0,-0.17994499,2.1876913e-05,12.260000228881836
주택용,2021-10-20,normal,0,0,1,-0.120875284,0.00027481522,0.9099999666213989
주택용,2022-04-18,normal,0,0,1,-0.17426161,3.1016847e-05,6.840000152587891
주택용,2021-03-07,normal,0,0,0,-0.18721609,3.103153e-05,8.230000495910645
주택용,2025-04-21,normal,0,0,0,-0.1419663,0.00018987003,2.830000400543213
주택용,2025-03-08,normal,0,0,0,-0.18033755,4.5634897e-05,4.539999961853027
주택용,2022-03-19,normal,0,0,1,-0.17845984,3.4864202e-05,8.079999923706055
주택용,2021-05-28,normal,0,0,1,-0.09423472,0.0004440099,1.209999918937683
주택용,2021-10-18,normal,0,0,0,-0.14613855,0.00015867001,2.4700002670288086
주택용,2024-05-25,normal,0,0,0,-0.17669117,8.6723136e-05,5.680000305175781
주택용,2024-02-24,normal,0,0,0,-0.18579586,3.5700814e-05,14.260000228881836
주택용,2025-08-11,normal,0,0,0,-0.11476524,0.0007001087,1.1999999284744263
주택용,2024-05-10,normal,0,0,0,-0.12768175,0.0006077515,1.290000081062317
주택용,2021-06-29,normal,0,0,1,-0.16996552,0.00021293167,2.0399999618530273
주택용,2023-05-17,normal,0,0,0,-0.18364762,0.00013213561,3.080000400543213
주택용,2023-02-02,normal,0,0,0,-0.15190147,3.1499363e-05,23.490001678466797
주택용,2023-04-07,normal,0,0,0,-0.14523269,0.0004626331,2.059999942779541
주택용,2025-01-07,normal,0,0,0,-0.15292804,1.9849134e-05,20.3700008392334
주택용,2023-06-30,normal,0,0,1,-0.16782871,0.00010895412,2.4600000381469727
주택용,2022-09-17,normal,0,0,1,-0.021160385,0.0016043774,0.559999942779541
주택용,2024-01-24,normal,0,0,0,-0.17914972,4.435646e-05,13.0
주택용,2021-07-20,normal,0,0,0,-0.09562991,0.0008160385,0.9599998593330383
주택용,2021-10-26,normal,0,0,0,-0.109750986,0.00047483188,2.069999933242798
주택용,2024-01-27,normal,0,0,0,-0.17399816,4.6940502e-05,12.59000015258789
주택용,2022-12-24,normal,0,0,0,-0.16250846,7.8684716e-05,7.590000152587891
주택용,2021-11-24,normal,0,0,1,-0.1646066,2.5527808e-05,11.930000305175781
주택용,2023-06-13,normal,0,0,0,-0.16783011,0.0001994931,0.6699998378753662
주택용,2022-11-14,normal,0,0,0,-0.16520286,6.633323e-05,3.919999837875366
주택용,2023-09-28,normal,0,0,0,-0.1471444,0.00039170063,2.0400004386901855
주택용,2022-02-12,normal,0,0,0,-0.18412162,9.417008e-05,8.010000228881836
주택용,2023-08-15,normal,0,0,0,-0.10694344,0.0004881343,1.1999999284744263
주택용,2024-04-22,normal,0,0,1,-0.16477446,0.00017466255,2.8400003910064697
주택용,2025-12-27,normal,0,0,0,-0.15086323,5.8379705e-05,22.160001754760742
주택용,2025-07-08,normal,0,0,1,-0.15976039,0.00025737102,1.6700001955032349
주택용,2024-03-04,normal,0,0,0,-0.18315807,5.6902907e-05,8.850000381469727
주택용,2023-03-30,normal,0,0,0,-0.14348567,0.0002942776,0.4999999403953552
주택용,2021-02-06,normal,0,0,0,-0.17620423,5.4038082e-05,8.680000305175781
주택용,2023-08-03,normal,0,0,0,-0.07984743,0.000981056,0.8799998760223389
주택용,2021-09-21,normal,0,0,0,-0.10345959,0.0008231351,1.119999885559082
주택용,2023-05-09,normal,0,0,0,-0.16807508,0.00015616046,3.5699996948242188
주택용,2021-06-05,normal,0,0,0,-0.14804596,0.0003915925,1.9500001668930054
주택용,2023-09-21,normal,0,0,0,-0.14800869,0.00028358315,1.440000057220459
주택용,2021-04-26,normal,0,0,0,-0.14054285,0.0002783497,4.15000057220459
주택용,2024-06-16,normal,0,0,0,-0.055047914,0.0016028556,0.7199999094009399
주택용,2024-07-08,normal,0,0,0,-0.17554349,0.00019330856,2.2599997520446777
주택용,2021-06-22,normal,0,0,1,-0.11931404,0.00055271183,0.41999998688697815
주택용,2022-05-15,normal,0,0,1,-0.16050887,0.00019674654,3.6600003242492676
주택용,2023-08-14,normal,0,0,0,-0.09951852,0.000518794,1.119999885559082
주택용,2022-04-07,normal,0,0,0,-0.18949054,3.8697977e-05,4.940000534057617
주택용,2023-06-14,normal,0,0,0,-0.1582649,0.00018934663,1.9500001668930054
주택용,2025-10-01,normal,0,0,0,-0.15824993,0.00024669874,1.0299999713897705
주택용,2025-09-14,normal,0,0,0,-0.053403776,0.0016148798,0.7199999094009399
주택용,2023-02-26,normal,0,0,0,-0.17884171,3.0674775e-05,12.149999618530273
주택용,2023-09-16,normal,0,0,1,-0.10874903,0.000934745,1.119999885559082
주택용,2021-08-09,normal,0,0,1,-0.15558603,0.00028023266,1.5200001001358032
주택용,2024-04-11,normal,0,0,0,-0.15398756,0.00019760411,2.7400004863739014
주택용,2025-01-01,normal,0,0,0,-0.18208651,3.750848e-05,8.15999984741211
주택용,2021-06-30,normal,0,0,1,-0.18862316,3.8354217e-05,0.8799999356269836
주택용,2021-09-07,normal,0,0,1,-0.1569158,0.00013934226,3.4100000858306885
주택용,2022-02-05,normal,0,0,0,-0.1601638,1.51064805e-05,26.43000030517578
주택용,2024-04-16,normal,0,0,1,-0.18025975,5.3564483e-05,6.680000305175781
주택용,2025-09-22,normal,0,0,0,-0.12879203,0.0008674064,1.459999918937683
주택용,2023-01-27,normal,0,0,1,-0.12773275,4.454238e-05,36.189998626708984
주택용,2022-07-16,normal,0,0,0,-0.029810097,0.0013688299,0.6399999260902405
주택용,2023-03-06,normal,0,0,0,-0.17418595,5.647742e-05,14.690000534057617
주택용,2022-09-15,normal,0,0,0,-0.17274222,4.764691e-05,3.9200000762939453
주택용,2025-02-27,normal,0,0,0,-0.1876947,3.2550244e-05,6.0
주택용,2023-11-04,normal,0,0,1,-0.16929111,0.00010195557,3.759999990463257
주택용,2021-04-23,normal,0,0,1,-0.14081123,0.0004097434,1.540000081062317
주택용,2024-12-06,normal,0,0,0,-0.18543103,1.9704548e-05,8.399999618530273
주택용,2023-07-04,normal,0,0,0,-0.09063329,0.0011054644,0.8799998760223389
주택용,2023-12-06,normal,0,0,0,-0.17765608,2.812416e-05,11.930000305175781
주택용,2024-01-12,normal,0,0,0,-0.14982092,3.6654903e-05,18.989999771118164
주택용,2025-03-07,normal,0,0,0,-0.1136669,0.0006580944,1.3700000047683716
주택용,2024-04-20,normal,0,0,0,-0.17320561,0.00011131005,7.079999923706055
주택용,2025-03-19,normal,0,0,0,-0.13272297,0.00043277373,2.989999771118164
주택용,2023-09-14,normal,0,0,0,-0.17234614,0.00020389882,2.6600003242492676
주택용,2024-11-24,normal,0,0,0,-0.14734422,0.00019208633,2.9100003242492676
주택용,2022-12-23,normal,0,0,1,-0.17542498,9.294968e-05,6.319999694824219
주택용,2021-07-20,normal,0,0,1,-0.061378565,0.0012984625,0.7199999094009399
주택용,2022-06-17,normal,0,0,0,-0.13762805,0.00036229406,0.1899999976158142
주택용,2022-12-13,normal,0,0,0,-0.14356418,1.8226512e-05,15.180000305175781
주택용,2022-07-20,normal,0,0,0,-0.09777109,0.0006078745,1.119999885559082
주택용,2025-08-02,normal,0,0,0,-0.03666677,0.00095311925,0.7199999094009399
주택용,2025-01-09,normal,0,0,1,-0.16020818,6.8983594e-05,15.720001220703125
주택용,2025-05-26,normal,0,0,0,-0.08699481,0.000875046,0.8799998760223389
주택용,2023-08-22,normal,0,0,0,-0.09618553,0.00077001384,0.9599998593330383
주택용,2025-10-24,normal,0,0,0,-0.15472092,0.00024179537,0.4999999701976776
주택용,2023-07-22,normal,0,0,0,-0.031136762,0.0012584304,0.6399999260902405
주택용,2025-03-04,normal,0,0,1,-0.18132623,7.1095994e-05,2.489999771118164
주택용,2023-03-07,normal,0,0,1,-0.185892,7.690416e-05,5.030000686645508
주택용,2021-11-10,normal,0,0,1,-0.1424551,3.7398408e-05,17.989999771118164
주택용,2023-11-25,normal,0,0,1,-0.15581603,8.991518e-05,10.050000190734863
주택용,2022-04-30,normal,0,0,0,-0.15148063,0.00014822291,3.430000066757202
주택용,2024-10-20,normal,0,0,0,-0.17470302,7.9703845e-05,4.940000057220459
주택용,2022-11-14,normal,0,0,1,-0.17559065,6.9351816e-05,1.0399998426437378
주택용,2021-12-21,normal,0,0,1,-0.1622506,0.00018692201,1.3499997854232788
주택용,2022-03-16,normal,0,0,0,-0.18298857,3.4352764e-05,8.40999984741211
주택용,2025-11-10,normal,0,0,0,-0.18197715,6.617632e-05,7.529999732971191
주택용,2025-03-16,normal,0,0,0,-0.16932322,0.000110252935,10.010000228881836
주택용,2023-03-10,normal,0,0,0,-0.18229356,2.0959802e-05,10.059999465942383
주택용,2024-01-08,normal,0,0,0,-0.1713778,1.8767238e-05,15.700000762939453
주택용,2023-11-24,normal,0,0,0,-0.1775354,3.8809452e-05,10.90999984741211
주택용,2024-05-04,normal,0,0,0,-0.18326108,0.00010317601,3.929999828338623
주택용,2025-01-18,normal,0,0,0,-0.18080775,4.2759726e-05,11.739999771118164
주택용,2025-02-14,normal,0,0,1,-0.15130128,6.797147e-05,12.850000381469727
주택용,2025-12-18,normal,0,0,1,-0.1803311,4.1818043e-05,7.850000381469727
주택용,2022-05-03,normal,0,0,0,-0.12649658,0.00042529372,4.399999141693115
주택용,2023-03-25,normal,0,0,0,-0.17650001,7.305794e-05,3.620000123977661
주택용,2021-01-29,normal,0,0,1,-0.16078287,4.674475e-05,20.549999237060547
주택용,2022-03-03,normal,0,0,0,-0.14441371,5.263086e-05,3.7699997425079346
주택용,2023-07-21,normal,0,0,0,-0.0759294,0.00073906034,0.8799998760223389
주택용,2024-05-20,normal,0,0,0,-0.16161703,0.00022906077,2.4600000381469727
주택용,2024-03-08,normal,0,0,0,-0.19539922,2.8096982e-05,6.739999771118164
주택용,2022-05-22,normal,0,0,0,-0.16694865,0.00029967146,2.4800000190734863
주택용,2025-12-10,normal,0,0,0,-0.16046491,2.5567308e-05,19.149999618530273
주택용,2022-11-13,normal,0,0,1,-0.18432522,4.2776086e-05,5.599999904632568
주택용,2022-10-21,normal,0,0,0,-0.16381596,0.00014842782,3.8999996185302734
주택용,2021-11-19,normal,0,0,1,-0.16708116,2.7813903e-05,12.149999618530273
주택용,2024-02-02,normal,0,0,0,-0.1794073,7.003445e-05,6.639999866485596
주택용,2025-12-03,normal,0,0,0,-0.13523136,5.7796624e-05,18.280000686645508
주택용,2021-01-01,normal,0,0,0,-0.17707042,5.1271967e-05,10.940000534057617
주택용,2023-04-29,normal,0,0,0,-0.17144535,0.00011101112,6.8199992179870605
주택용,2021-03-10,normal,0,0,1,-0.09203829,0.0005637415,2.2899997234344482
주택용,2021-08-03,normal,0,0,1,-0.17115158,0.00018871122,2.390000104904175
주택용,2021-10-30,normal,0,0,0,-0.16226311,0.000101256075,2.380000352859497
주택용,2024-06-06,normal,0,0,0,-0.14380391,0.00021117716,2.2100000381469727
주택용,2023-01-12,normal,0,0,1,-0.19234563,3.663802e-05,7.010000705718994
주택용,2024-06-18,normal,0,0,0,-0.1420089,0.0002638713,1.540000081062317
주택용,2022-08-16,normal,0,0,1,-0.13930255,0.00045133254,1.5299999713897705
주택용,2024-05-20,normal,0,0,0,-0.18326826,0.00021269132,2.3000004291534424
주택용,2023-01-03,normal,0,0,0,-0.17256406,5.0206403e-05,16.05000114440918
주택용,2021-04-11,normal,0,0,1,-0.07240679,0.0008707289,0.9599998593330383
주택용,2021-12-20,normal,0,0,0,-0.18499634,4.79431e-05,12.190000534057617
주택용,2024-04-20,normal,0,0,1,-0.07372426,0.0007898544,0.7699999809265137
주택용,2023-08-24,normal,0,0,1,-0.047002923,0.001068471,0.7199999094009399
주택용,2024-05-16,normal,0,0,0,-0.16349609,0.00014339732,5.170000076293945
주택용,2025-03-04,normal,0,0,1,-0.15870687,9.596514e-05,14.460000038146973
주택용,2022-08-28,normal,0,0,1,-0.15022229,0.0003863133,2.390000104904175
주택용,2025-05-11,normal,0,0,0,-0.16923241,8.7667744e-05,3.7799999713897705
주택용,2021-10-20,normal,0,0,1,-0.17439967,3.8770493e-05,6.170000076293945
주택용,2024-03-25,normal,0,0,0,-0.14952043,0.00020347635,2.630000114440918
주택용,2023-03-09,normal,0,0,1,-0.09217078,5.8883234e-05,7.409999847412109
주택용,2024-10-30,normal,0,0,1,-0.1470991,0.00030444193,2.309999942779541
주택용,2024-03-23,normal,0,0,0,-0.17193647,5.982765e-05,2.010000228881836
주택용,2024-03-29,normal,0,0,0,-0.17438157,3.484695e-05,9.069999694824219
주택용,2024-07-16,normal,0,0,0,-0.1296208,0.0005195305,0.17999999225139618
주택용,2024-01-15,normal,0,0,0,-0.16152436,8.457442e-05,4.220000267028809
주택용,2024-04-29,normal,0,0,1,-0.1602694,0.00013609022,2.65000057220459
주택용,2021-06-28,normal,0,0,1,-0.17424418,0.00012978431,4.420000076293945
주택용,2021-09-07,normal,0,0,1,-0.1604529,0.00029078982,1.790000081062317
주택용,2024-08-26,normal,0,0,0,-0.045975234,0.0019751731,0.6399999260902405
주택용,2023-11-23,normal,0,0,0,-0.16848053,0.000110091736,5.53000020980835
주택용,2025-05-25,normal,0,0,1,-0.16087502,0.00021548364,2.7200000286102295
주택용,2022-01-28,normal,0,0,0,-0.18364458,2.041408e-05,7.590000152587891
주택용,2022-04-06,normal,0,0,0,-0.16039725,0.00018575758,4.480000019073486
주택용,2024-12-29,normal,0,0,0,-0.17215346,9.305909e-05,8.829999923706055
주택용,2025-03-26,normal,0,0,0,-0.17729062,7.387754e-05,5.849999904632568
주택용,2023-02-19,normal,0,0,0,-0.15367325,2.822845e-05,15.84000015258789
주택용,2023-08-25,normal,0,0,1,-0.055901743,0.00087765517,0.8799998760223389
주택용,2025-08-20,normal,0,0,0,-0.07576092,0.00087765517,0.8799998760223389
주택용,2023-03-30,normal,0,0,0,-0.17680676,7.232819e-05,8.420001029968262
주택용,2024-11-27,normal,0,0,0,-0.16436857,2.7855369e-05,9.979999542236328
주택용,2025-05-16,normal,0,0,0,-0.16606352,0.00020915792,0.49000006914138794
주택용,2025-12-14,normal,0,0,0,-0.18425328,2.1067512e-05,12.930000305175781
주택용,2022-04-21,normal,0,0,0,-0.16670358,3.607399e-05,11.819999694824219
주택용,2024-05-10,normal,0,0,0,-0.18253765,0.00011201884,4.440000534057617
주택용,2024-07-18,normal,0,0,0,-0.0609587,0.0012365269,0.7999998927116394
주택용,2023-02-07,normal,0,0,0,-0.169918,4.9200036e-05,13.610000610351562
주택용,2025-09-27,normal,0,0,0,-0.1257657,0.00047483467,1.540000081062317
주택용,2025-02-14,normal,0,0,0,-0.16921927,4.7478392e-05,14.930000305175781
주택용,2021-12-19,normal,0,0,1,-0.11521999,3.921214e-05,16.700000762939453
주택용,2022-02-09,normal,0,0,0,-0.14677031,4.1757787e-05,29.840002059936523
주택용,2024-01-04,normal,0,0,0,-0.1586215,1.2557134e-05,26.92999839782715
주택용,2023-02-02,normal,0,0,0,-0.16563667,2.1470996e-05,20.48000144958496
주택용,2021-11-19,normal,0,0,0,-0.18815619,6.04464e-05,4.210000514984131
주택용,2023-01-22,normal,0,0,0,-0.1428194,3.4045424e-05,28.539997100830078
주택용,2022-11-13,normal,0,0,0,-0.17116025,9.7068165e-05,5.429999828338623
주택용,2022-09-27,normal,0,0,0,-0.09292583,0.0012671364,0.8799998760223389
주택용,2021-04-07,normal,0,0,1,-0.17221157,7.499101e-05,2.56000018119812
주택용,2025-11-06,normal,0,0,0,-0.1830494,5.190833e-05,4.610000133514404
주택용,2023-07-04,normal,0,0,0,-0.09756948,0.0006022193,0.9599998593330383
주택용,2025-03-11,normal,0,0,0,-0.17718497,7.728225e-05,3.080000638961792
주택용,2023-06-04,normal,0,0,1,-0.15887332,0.00026034607,2.56000018119812
주택용,2022-12-16,normal,0,0,1,-0.15747271,4.0021554e-05,15.040000915527344
주택용,2023-08-31,급증형,1,1,1,-0.019310983,0.0009197491,3.3599999248981476
주택용,2024-05-17,급증형,1,1,1,-0.08484405,0.00014611986,10.74499997496605
주택용,2025-01-06,급증형,1,0,1,-0.057765264,2.3157396e-05,35.804999858140945
주택용,2023-06-27,급증형,1,1,1,-0.07139928,9.728153e-05,11.340000033378601
주택용,2021-06-04,급증형,1,1,1,-0.09213053,0.00015862734,9.86999997496605
주택용,2025-08-15,급증형,1,1,1,0.0043281233,0.0013890085,2.2399999499320984
주택용,2025-01-31,급증형,1,0,1,-0.040441476,0.00076525984,1.2599999718368053
주택용,2025-02-01,급증형,1,1,1,0.008178219,2.445653e-05,101.46499982476234
주택용,2021-01-04,급증형,1,1,1,0.015532811,3.7521648e-05,120.08499959111214
주택용,2023-05-22,급증형,1,1,1,-0.12384405,0.00014447818,8.049999937415123
주택용,2024-10-06,급증형,1,0,1,-0.06497572,0.0005601645,6.299999937415123
주택용,2025-03-19,급증형,1,1,1,-0.07440249,6.168979e-05,28.28000020235777
주택용,2025-06-15,급증형,1,1,1,-0.10328959,0.0002626984,8.049999937415123
주택용,2024-03-31,급증형,1,0,1,-0.08006393,0.0003705879,7.419999912381172
주택용,2025-02-23,급증형,1,0,1,-0.10711649,2.1260623e-05,26.180000327527523
주택용,2022-12-18,급증형,1,1,1,-0.10021416,3.137199e-05,28.525000125169754
주택용,2025-02-01,급증형,1,1,1,0.04838147,0.00014677255,99.60999721288681
주택용,2025-01-01,급증형,1,1,1,-0.07919822,4.9440423e-05,33.28499986231327
주택용,2021-09-27,급증형,1,1,1,-0.08857292,0.00015586834,10.5
주택용,2024-10-28,급증형,1,1,1,-0.09087033,8.004404e-05,18.44500008970499
주택용,2022-03-16,급증형,1,0,1,-0.08671667,0.0001887799,17.535000175237656
주택용,2023-02-27,급증형,1,1,1,-0.0056575434,2.9524444e-05,72.23999974131584
